LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,'default payment next month'
0.040404,1,0.333333,1,0.431034,0.2,0.2,0.2,0.2,0.2,0.2,0.185521,0.108363,0.111227,0.196353,0.117086,0.168773,0.002072,0.001484,0.002232,0.003221,0.003435,0.003783,0
0.070707,1,0.5,0.666667,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.187435,0.110743,0.112654,0.204995,0.128809,0.179287,0.002008,0.001312,0.001897,0.002599,0.003751,0.003026,0
0.010101,0,0.5,0.666667,0.017241,0.3,0.6,0.5,0.4,0.2,0.2,0.165478,0.086539,0.097757,0.178972,0.091258,0.135674,0.00071,0,0.000004,0,0,0,1
0.232323,1,0.333333,0.666667,0.12069,0,0,0,0,0,0,0.14754,0.067316,0.086345,0.161978,0.080648,0.135674,0.001321,0,0.002181,0,0,0,0
0.040404,0,0.333333,0.333333,0.275862,0.2,0.2,0.4,0.4,0.4,0.4,0.168465,0.092414,0.101091,0.18671,0.109511,0.162619,0.003663,0,0.002009,0.002415,0.003517,0.004729,1
0.10101,1,0.333333,0.333333,0.362069,0.2,0.2,0.2,0.2,0.2,0.2,0.195497,0.116437,0.113513,0.20657,0.129691,0.180137,0.002399,0.001189,0.002011,0.002871,0.00418,0.003322,0
0.131313,1,0.333333,0.666667,0.172414,0.1,0.1,0.1,0.1,0.2,0.1,0.146764,0.085185,0.096054,0.194617,0.108299,0.142558,0.022876,0.010524,0.04087,0,0.018397,0.08222,0
0.191919,1,0.166667,0.333333,0.293103,0.1,0.1,0,0.1,0.1,0,0.146687,0.06622,0.086345,0.160483,0.080499,0.135539,0,0,0.00041,0.000242,0,0,0
0.060606,1,0.333333,0.333333,0.206897,0.2,0.2,0.2,0.2,0.2,0.2,0.205542,0.132564,0.123378,0.218449,0.100034,0.160688,0.060672,0.015447,0.044641,0.027375,0.056268,0.052963,0
0.242424,1,0.166667,0.333333,0.551724,0.1,0.1,0.1,0.1,0.1,0.2,0.146909,0.066637,0.086586,0.160552,0.081521,0.136069,0.000503,0.000262,0.000491,0.001417,0,0.001116,0
0.111111,0,0.333333,0.666667,0.103448,0.1,0.1,0.1,0.1,0.1,0.1,0.148708,0.068564,0.087684,0.162435,0.083067,0.137576,0.002826,0.001448,0.002722,0.003928,0.004961,0,0
0.494949,1,0.166667,0.666667,0.172414,0,0,0,0.1,0.2,0.1,0.162001,0.06717,0.09501,0.187692,0.100574,0.205495,0.00229,0.002969,0.041542,0,0.188927,0.019209,1
0.090909,1,0.5,0.333333,0.37931,0.2,0.2,0,0,0,0,0.201532,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.141414,0,0.166667,0.333333,0.396552,0.2,0.2,0.2,0.2,0.2,0.2,0.281353,0.182515,0.157477,0.283986,0.212748,0.257912,0.005729,0.005939,0.0056,0.016113,0.016428,0.011349,1
0.010101,0,0.5,0.666667,0.241379,0.2,0.2,0.2,0.2,0.2,0.2,0.161885,0.084253,0.097473,0.17771,0.099403,0.153829,0.002997,0.001351,0.000883,0.001105,0.003751,0,0
0.161616,1,0.333333,0.333333,0.137931,0.1,0.1,0.1,0.1,0.2,0.1,0.153052,0.088428,0.113671,0.189272,0.111812,0.14841,0.026922,0.029702,0.034622,0.032459,0.033369,0.043161,0
0.10101,0,0.333333,0.666667,0.517241,0.2,0.2,0.2,0.2,0.2,0.2,0.169267,0.091597,0.101647,0.187322,0.10994,0.160819,0.001603,0.000891,0.001562,0.00161,0.002345,0.001438,1
0.222222,1,0.333333,0.333333,0.12069,0.4,0.4,0.4,0.4,0.4,0.4,0.17803,0.102949,0.105585,0.193746,0.117068,0.168025,0.004242,0,0.001689,0.002786,0.004689,0.017024,1
0.222222,1,0.5,0.333333,0.534483,0,0,0,0,0,0,0.147392,0.069936,0.087571,0.161466,0.080648,0.135674,0.004509,0.001332,0.001586,0,0,0.000446,0
0.040404,0,0.333333,0.333333,0.206897,0.2,0.2,0.2,0.2,0.2,0.2,0.190689,0.1139,0.100863,0.189121,0.091335,0.145551,0.00229,0.001187,0.00558,0.00161,0.002345,0,0
0.383838,1,0.333333,0.333333,0.189655,0.1,0.1,0.1,0.1,0.1,0.2,0.148355,0.06622,0.086719,0.170446,0.090506,0.145711,0,0.000405,0.012421,0.01601,0.015474,0.001892,0
0.070707,1,0.333333,0.333333,0.241379,0.2,0.2,0,0,0,0,0.214636,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,1,0.333333,0.333333,0.241379,0.2,0.2,0.2,0.4,0.2,0.2,0.15055,0.071691,0.090174,0.165144,0.085254,0.139229,0.001477,0.000891,0,0.00161,0.002345,0.002837,0
0.010101,1,0.5,1,0.586207,0.3,0.4,0.5,0.4,0.4,0.4,0.162941,0.085541,0.097184,0.178156,0.101035,0.153723,0.002747,0,0,0.002808,0,0.001135,1
0.070707,1,0.333333,0.333333,0.275862,0.3,0.4,0.2,0.2,0.2,0.4,0.195714,0.117603,0.116678,0.212642,0.139973,0.188446,0,0.001544,0.002239,0.008052,0,0.009458,0
0.30303,1,0.333333,0.666667,0.241379,0.2,0.2,0.2,0.2,0.2,0.2,0.309695,0.237592,0.182618,0.291568,0.218631,0.239739,0.007126,0.003448,0.004812,0.007129,0.010607,0.008064,0
0.222222,0,0.166667,0.666667,0.12069,0.1,0.1,0.1,0.1,0.1,0.1,0.146808,0.06653,0.086524,0.160445,0.081814,0.135967,0.000373,0.000194,0.000364,0.001894,0.000764,0.001468,0
0.444444,1,0.166667,0.666667,0.275862,0.2,0.1,0.1,0.1,0.1,0.1,0.179322,0.08292,0.100051,0.160138,0.082283,0.140358,0.020143,0.014823,0,0.002655,0.01222,0.001012,0
0.030303,0,0.333333,0.666667,0.12069,0.1,0.1,0,0,0,0,0.149468,0.066062,0.083497,0.159962,0.080463,0.135775,0.000191,0.002958,0.00558,0,0.007819,0.051072,0
0.040404,0,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.190248,0.111873,0.113439,0.186921,0.133913,0.160016,0.002251,0.001312,0.002172,0.001583,0.004572,0.001789,0
0.040404,1,0.5,0.333333,0.37931,0.1,0.1,0.1,0.1,0.1,0.1,0.15249,0.067517,0.086989,0.161525,0.082109,0.137133,0.001564,0.000696,0.001979,0.002372,0.003805,0.001789,0
0.010101,0,0.166667,0.666667,0.068966,0.3,0.4,0.5,0.4,0.2,0.2,0.161286,0.083708,0.096141,0.176396,0.098279,0.151882,0.002633,0,0,0.001288,0.001641,0.001513,1
0.10101,1,0.166667,0.666667,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.271881,0.197701,0.152471,0.266839,0.161224,0.204027,0.007187,0.003257,0.00379,0.00458,0.007045,0.004748,0
0.090909,1,0.333333,0.333333,0.258621,0.4,0.2,0.2,0.2,0.2,0.2,0.23632,0.162678,0.142051,0.255713,0.171626,0.217941,0.005151,0.002969,0.004464,0.005314,0.007971,0.028379,1
0.040404,1,0.166667,0.666667,0.017241,0.2,0.2,0,0,0,0,0.148657,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.010101,1,0.166667,0.666667,0.017241,0.2,0.2,0.2,0.2,0.2,0.2,0.161506,0.083435,0.096241,0.177565,0.098563,0.151528,0.003073,0.001187,0.001786,0.000581,0.000828,0.000681,0
0.070707,1,0.333333,0.666667,0.155172,0.1,0.1,0.2,0.1,0.2,0.2,0.150201,0.067947,0.090103,0.161846,0.08894,0.13497,0.00229,0.003971,0.002028,0.013043,0,0.007566,0
0.020202,1,0.5,0.333333,0.586207,0.3,0.4,0.2,0.2,0.2,0.2,0.173706,0.094006,0.103032,0.188195,0.110769,0.162777,0,0.00095,0.001769,0.002217,0.002708,0.004918,1
0.212121,0,0.333333,0.333333,0.5,0,0,0,0.4,0.4,0.1,0.146519,0.06641,0.086454,0.160326,0.091879,0.174411,0.000229,0,0,0.018238,0.101048,0.008052,0
0.050505,0,0.166667,0.333333,0.293103,0.4,0.4,0.4,0.2,0.2,0.2,0.199002,0.12362,0.1186,0.206648,0.118757,0.170167,0.003091,0,0.002344,0.002576,0.003751,0.003026,0
0.282828,0,0.333333,0.333333,0.37931,0.1,0.1,0.4,0.2,0.2,0.2,0.146671,0.068052,0.087307,0.163633,0.084464,0.139525,0.002209,0,0.002232,0.000322,0.001172,0,0
0.222222,1,0.333333,0.333333,0.482759,0.3,0,0,0,0,0.1,0.146519,0.06622,0.086345,0.160138,0.080648,0.141917,0,0,0,0,0.016285,0,0
0.040404,0,0.5,0.666667,0.310345,0.2,0.2,0.2,0.2,0.2,0.2,0.181696,0.104847,0.109043,0.199159,0.121483,0.172692,0.00229,0.001187,0.002232,0.002576,0.004689,0.003783,1
0.040404,1,0.333333,0.666667,0,0.1,0.1,0.1,0.1,0.1,0.1,0.146864,0.067643,0.086773,0.160889,0.081804,0.135674,0.001716,0.000463,0.000889,0.001878,0,0,1
0.191919,1,0.166667,0.666667,0.275862,0.2,0.2,0.2,0.2,0.1,0.2,0.1652,0.09048,0.091068,0.187165,0.109422,0.174598,0.005724,0.002969,0.02242,0.048309,0.035386,0.02847,0
0.191919,1,0.333333,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.165512,0.087161,0.099182,0.180411,0.089389,0.139521,0.00229,0.001187,0.001259,0.006892,0,0,0
0.050505,1,0.5,0.333333,0.37931,0.2,0.2,0.2,0.2,0.2,0.2,0.190179,0.112833,0.112819,0.197436,0.110295,0.161489,0.005232,0.003175,0.004503,0.014177,0.007034,0.005675,0
0.050505,0,0.333333,0.333333,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.194984,0.121508,0.119109,0.217265,0.140212,0.18966,0.005724,0.001781,0.00279,0.004026,0.007034,0.004729,1
0.191919,0,0.333333,0.333333,0.206897,0.2,0.2,0.2,0.4,0.1,0.1,0.19747,0.114253,0.09213,0.165368,0.083133,0.144161,0.00601,0.005951,0.00003,0.004209,0.022165,0.009494,0
0.383838,1,0.166667,0.666667,0.344828,0,0,0,0,0,0,0.146508,0.066208,0.086337,0.160126,0.080635,0.135662,0,0,0,0,0,0.000025,1
0.383838,0,0.333333,0.333333,0.310345,0.1,0.4,0.1,0.1,0.2,0.2,0.153449,0.069869,0.089527,0.167351,0.0847,0.140882,0.000009,0.003447,0.008557,0.000153,0.013608,0.00893,0
0.30303,1,0.333333,0.333333,0.431034,0,0,0,0,0,0,0.193837,0.077526,0.089984,0.192487,0.082532,0.140893,0.013644,0.003936,0.019163,0.006119,0.013615,0.00261,0
0.090909,1,0.5,0.333333,0.258621,0.1,0.1,0.1,0.1,0.1,0.1,0.147838,0.06622,0.08646,0.160138,0.080737,0.135755,0,0.000125,0,0.000145,0,0,0
0.313131,1,0.333333,0.666667,0.275862,0,0,0,0,0,0,0.141475,0.060811,0.083215,0.345992,0.078367,0.340448,0,0,0.226552,0.000644,0.727114,0.001892,0
0.171717,0,0.333333,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.1,0.150268,0.071184,0.089952,0.166913,0.087031,0.146908,0.002291,0.001187,0.001136,0.00991,0.02937,0.009488,0
0.020202,0,0.333333,0.666667,0.275862,0.5,0.4,0.4,0.9,0.9,0.9,0.148624,0.068478,0.087651,0.162379,0.083007,0.137812,0,0,0,0,0,0,1
0.10101,1,0.166667,0.333333,0.275862,0.2,0.2,0.4,0.2,0.2,0.2,0.159367,0.082337,0.09513,0.174514,0.096142,0.148675,0.004048,0.000002,0.000581,0.00161,0.001219,0.000615,0
0.131313,1,0.166667,0.666667,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.192376,0.116481,0.117688,0.219359,0.145382,0.198286,0.00229,0.002969,0.007254,0.004831,0.011723,0.009458,0
0.151515,1,0.333333,0.333333,0.189655,0.2,0.2,0.2,0.2,0.2,0.2,0.162801,0.083966,0.101124,0.18821,0.12074,0.181807,0.011448,0.005948,0.016764,0.024155,0.04689,0.037831,0
0.080808,1,0.333333,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.173089,0.093969,0.094046,0.17291,0.094858,0.149109,0.00229,0.000901,0.001674,0.00161,0.002345,0.001892,0
0.020202,1,0.333333,0.666667,0.017241,0.2,0.2,0.2,0.2,0.2,0.2,0.171899,0.092662,0.101369,0.186549,0.109014,0.161949,0.002118,0.001009,0.001451,0.001288,0.002016,0.00167,0
0.020202,1,0.166667,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.164025,0.086111,0.098571,0.181428,0.103538,0.156926,0.001717,0.00099,0.001116,0.00161,0.002213,0.001441,0
0.191919,0,0.333333,0.666667,0.068966,0.1,0.2,0.2,0.2,0.2,0.2,0.224893,0.163002,0.165397,0.298327,0.228728,0.281385,0.017171,0.026114,0.005748,0.009662,0.035231,0.000876,0
0.080808,1,0.166667,0.666667,0.086207,0.3,0.4,0.4,0.1,0.1,0.4,0.16759,0.08104,0.092927,0.190901,0.111273,0.159616,0,0.000905,0.039073,0.004831,0,0.003783,0
0.141414,0,0.166667,0.333333,0.241379,0.2,0.2,0.2,0.2,0.2,0.2,0.288359,0.212353,0.157569,0.257209,0.134636,0.177865,0.006983,0.003028,0.004687,0.00306,0.003751,0.002837,1
0.494949,0,0.166667,0.333333,0.327586,0.4,0.4,0.4,0.2,0.2,0.4,0.382886,0.323783,0.232079,0.415292,0.363906,0.396606,0.011562,0,0.011084,0.031404,0.022507,0.018974,1
0.111111,1,0.166667,0.666667,0.12069,0.1,0.1,0.1,0.1,0.1,0.1,0.148726,0.067543,0.086773,0.16058,0.08048,0.135836,0.00229,0.000463,0.000525,0,0.001172,0.002525,0
0.272727,1,0.166667,0.333333,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.198712,0.12391,0.121058,0.188116,0.110566,0.16333,0.003154,0.002056,0.001451,0.001771,0.002579,0.003783,0
0.020202,1,0.333333,0.666667,0.034483,0.4,0.4,0.4,0.4,0.4,0.4,0.176648,0.097589,0.104741,0.199636,0.11896,0.167439,0,0.001069,0.010994,0,0.002774,0.009707,0
0.222222,1,0.5,0.333333,0.448276,0.2,0.2,0.2,0.2,0.2,0.2,0.308265,0.230505,0.176353,0.24584,0.171059,0.216798,0.008013,0.003363,0.004636,0.005314,0.008014,0.00681,0
0.010101,0,0.5,0.666667,0.293103,0.2,0.2,0.2,0.2,0.2,0.2,0.163224,0.084523,0.096764,0.177409,0.099208,0.152279,0.001509,0.000765,0.000722,0.001077,0.001557,0.00129,0
0.20202,1,0.333333,0.666667,0.155172,0.2,0.2,0.4,0.4,0.4,0.2,0.225867,0.15547,0.133025,0.24565,0.164147,0.198734,0.008586,0.000061,0.01116,0,0.007034,0.003783,0
0.030303,0,0.166667,0.333333,0.448276,0.4,0.4,0.4,0.4,0.4,0.4,0.156327,0.078183,0.093538,0.172002,0.094913,0.148261,0.00229,0.000594,0,0.003221,0,0.003783,0
0.343434,1,0.166667,0.333333,0.534483,0.4,0.4,0.9,0.9,0.9,0.9,0.148643,0.068498,0.087662,0.162399,0.083028,0.137831,0,0,0,0,0,0,1
0.373737,0,0.166667,0.333333,0.551724,0,0,0,0,0,0,0.146838,0.066562,0.086542,0.160816,0.081005,0.135997,0.000412,0.000214,0.000804,0,0.000844,0.000681,0
0.292929,1,0.333333,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.1,0.309483,0.209755,0.1691,0.345207,0.280374,0.128236,0.008045,0.003562,0.055801,0.016124,0.022285,0.331162,0
0.080808,1,0.333333,0.333333,0.241379,0.2,0.2,0.2,0.2,0.2,0.4,0.21033,0.13631,0.127812,0.232969,0.165776,0.215027,0.004007,0.002078,0.004076,0.016103,0.009378,0,0
0.494949,0,0.166667,0.333333,0.275862,0.3,0.4,0.2,0.2,0.2,0.2,0.59521,0.533101,0.322783,0.514944,0.434276,0.408463,0.000372,0.009082,0.013545,0.019826,0.033088,0.01991,0
0.111111,1,0.166667,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.244736,0.09391,0.102932,0.189552,0.112224,0.164896,0.001684,0.000894,0.001696,0.001833,0.002767,0.002544,0
0.232323,1,0.166667,0.666667,0.155172,0.1,0.1,0.2,0.2,0.2,0.1,0.146807,0.083709,0.104125,0.181567,0.088386,0.135934,0.021095,0.008906,0,0,0.000703,0.000662,0
0.040404,0,0.333333,1,0.482759,0.2,0.2,0.2,0.2,0.4,0.2,0.168006,0.088494,0.099136,0.181376,0.100046,0.153853,0.001717,0.000891,0.002399,0,0.002345,0.001892,0
0.363636,1,0.333333,0.333333,0.448276,0,0,0,0,0,0.1,0.148164,0.068339,0.088846,0.164219,0.083131,0.138758,0.002568,0.002718,0.004859,0.004052,0.00806,0.070871,0
0.232323,1,0.166667,0.666667,0.137931,0.4,0.2,0.2,0.4,0.2,0.2,0.175605,0.098502,0.107349,0.195563,0.121227,0.174812,0.00229,0.002969,0,0.006441,0.007034,0.018916,1
0.252525,0,0.166667,0.666667,0.258621,0.1,0.1,0.1,0,0,0,0.15172,0.066626,0.086305,0.160069,0.080576,0.135608,0.011448,0,0,0,0,0,0
0.040404,1,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.171435,0.093181,0.101492,0.186396,0.108946,0.16192,0.001637,0.001051,0.001614,0.002415,0.003517,0.00203,0
0.020202,0,0.5,0.666667,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.166543,0.076975,0.093192,0.16766,0.094152,0.151849,0.005726,0.00297,0.008909,0.016103,0.023687,0.019116,0
0.070707,1,0.333333,0.333333,0.068966,0.1,0.4,0.4,0.2,0.2,0.2,0.147735,0.068472,0.087543,0.16224,0.083675,0.137715,0.001339,0,0.000246,0.00161,0.000661,0,0
0.121212,0,0.5,0.333333,0.310345,0,0.1,0.1,0.1,0.1,0.1,0.147366,0.072118,0.087237,0.160824,0.083091,0.136698,0.00712,0.000967,0.000815,0.003971,0.002684,0.00123,0
0.020202,1,0.333333,0.666667,0.051724,0.2,0.2,0.2,0.2,0.2,0.2,0.17004,0.09192,0.101036,0.185747,0.107627,0.160151,0.001717,0.000858,0.00159,0.00161,0.002345,0.003783,1
0.171717,0,0.166667,0.666667,0.206897,0.2,0.2,0.2,0.1,0.1,0,0.179889,0.104278,0.12939,0.162964,0.080648,0.135674,0.003434,0.023826,0.003348,0,0,0,0
0.191919,1,0.166667,0.333333,0.137931,0.2,0.2,0.2,0.2,0.2,0.4,0.16539,0.095572,0.154699,0.279633,0.21913,0.266406,0.011448,0.056405,0.00508,0.024158,0.018756,0,0
0.040404,1,0.5,0.333333,0.396552,0.3,0.1,0.1,0.1,0.1,0.1,0.146482,0.091149,0.100824,0.167193,0.08576,0.135674,0.030117,0.015721,0.008359,0.008301,0,0.024125,1
0.20202,0,0.5,0.666667,0.275862,0.1,0.1,0.1,0.1,0.1,0.1,0.19408,0.159227,0.092026,0.179164,0.083583,0.136551,0.114174,0.006643,0.02295,0.005614,0.002288,0.002005,0
0.393939,1,0.166667,0.666667,0.137931,0.2,0.2,0.4,0.2,0.2,0.2,0.212734,0.140216,0.125083,0.227836,0.152177,0.201244,0.008033,0,0.003571,0.004428,0.007034,0.010971,1
0.070707,0,0.333333,0.666667,0.103448,0.4,0.2,0.2,0.2,0.2,0.2,0.202111,0.126847,0.118036,0.270107,0.152243,0.206772,0.002493,0.001588,0.002455,0.023688,0.018756,0.005684,1
0.070707,0,0.333333,0.333333,0.431034,0.2,0.2,0.2,0.2,0.2,0.2,0.218445,0.142513,0.129763,0.233471,0.160301,0.207576,0.003311,0.001781,0.006015,0.006612,0.007034,0,1
0.191919,1,0.166667,0.666667,0.103448,0.1,0.1,0,0.1,0.1,0,0.147555,0.06622,0.086345,0.160778,0.080648,0.135674,0,0,0.000759,0,0,0.000836,0
0.333333,1,0.333333,0.666667,0.293103,0,0,0,0,0,0,0.146519,0.066961,0.086345,0.160138,0.080648,0.135674,0.000893,0,0,0,0,0,1
0.070707,1,0.333333,0.333333,0.258621,0.1,0.1,0.1,0.1,0.1,0.1,0.151924,0.068936,0.088144,0.163264,0.081788,0.136707,0.003275,0.001947,0.003704,0.001852,0.002696,0.001958,0
0.040404,1,0.333333,0.333333,0.689655,0.5,0.4,0.2,0.2,0.2,0.2,0.193116,0.114823,0.114728,0.207635,0.110539,0.16282,0.000005,0.001393,0.002405,0.001684,0.002516,0.002357,1
0.171717,1,0.166667,0.666667,0.051724,0.1,0.1,0.4,0.2,0.2,0,0.1595,0.087182,0.098029,0.169746,0.080648,0.135674,0.043348,0,0.000223,0,0,0,0
0,0,0.333333,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.151278,0.072372,0.090357,0.165541,0.086831,0.134987,0.001374,0.000594,0.000128,0.000805,0.000422,0.009458,0
0.090909,1,0.333333,0.333333,0.206897,0.3,0.4,0.4,0.4,0.4,0.4,0.167211,0.087784,0.100021,0.182943,0.106531,0.160439,0,0.001525,0,0.003683,0.004755,0,0
0.141414,1,0.166667,0.666667,0.086207,0.2,0.2,0.2,0.2,0.1,0.1,0.180658,0.102443,0.107085,0.194417,0.081035,0.136024,0.00229,0.002062,0.001116,0.000628,0.000914,0.000738,0
0,1,0.333333,0.666667,0.017241,0.1,0.1,0.2,0.2,0.2,0.2,0.1471,0.074523,0.09164,0.169125,0.089543,0.144343,0.011594,0.000712,0.000446,0.00052,0.003751,0.000567,0
0.141414,0,0.333333,0.666667,0.034483,0.4,0.2,0.2,0.1,0.2,0.2,0.162124,0.210175,0.167314,0.167178,0.088752,0.214317,0.154562,0.001781,0.133923,0.001325,0.187561,0.006968,1
0.020202,0,0.333333,1,0.327586,0.4,0.2,0.2,0.2,0.2,0.4,0.149105,0.069892,0.089029,0.165766,0.087067,0.141269,0.001145,0.000647,0.001311,0.000966,0,0.001892,0
0.292929,1,0.333333,0.333333,0.068966,0.3,0.4,0.2,0.2,0.2,0.2,0.356374,0.286331,0.21752,0.376873,0.094393,0.143053,0.000117,0.00693,0.010825,0.001696,0.004712,0.000025,1
0.171717,0,0.333333,0.333333,0.482759,0,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080693,0.135674,0,0,0,0.000072,0,0.004502,0
0.040404,1,0.5,0.666667,0.310345,0.4,0.4,0.2,0.2,0.4,0.2,0.164251,0.084602,0.095451,0.177749,0.098595,0.152279,0,0.00076,0.002667,0,0.001913,0.001301,1
0.20202,0,0.333333,0.333333,0.396552,0.3,0.4,0.2,0.2,0.2,0.2,0.355472,0.275811,0.205324,0.354785,0.176076,0.214803,0,0.005581,0.00558,0.003221,0.00422,0.018916,0
0.030303,1,0.333333,0.666667,0.034483,0.4,0.4,0.4,0.2,0.2,0.2,0.15374,0.074949,0.091777,0.170895,0.093264,0.14858,0.001519,0.000594,0.002232,0.002415,0.004689,0,1
0.080808,1,0.333333,0.333333,0.5,0.2,0.2,0.1,0.2,0.2,0.4,0.210974,0.06622,0.093487,0.176533,0.100593,0.153339,0,0.007724,0.005164,0.004831,0,0.005675,0
0.060606,1,0.333333,0.666667,0.155172,0.4,0.2,0.2,0.4,0.2,0.2,0.172865,0.095206,0.104481,0.190473,0.113255,0.165861,0.001774,0.001781,0,0.001932,0.002931,0.003783,1
0.353535,1,0.166667,0.666667,0.206897,0.1,0.1,0.1,0.2,0.2,0.1,0.147949,0.069732,0.089947,0.163651,0.081065,0.136302,0.004236,0.003896,0,0,0.001639,0.011427,0
0.080808,1,0.333333,0.666667,0.155172,0.2,0.2,0.2,0.2,0.4,0.4,0.213224,0.13643,0.127543,0.232759,0.155718,0.20453,0.003835,0.001959,0.006138,0.002576,0.009261,0,1
0.222222,1,0.166667,0.333333,0.310345,0.3,0,0.1,0.1,0.1,0,0.146519,0.06622,0.086444,0.162662,0.080648,0.135674,0,0.000107,0.002991,0,0,0,1
0.252525,1,0.333333,0.333333,0.327586,0.3,0.1,0.1,0,0,0,0.146519,0.066545,0.086345,0.160138,0.080648,0.135674,0.000392,0,0,0,0,0,0
0.191919,0,0.166667,0.333333,0.568966,0.1,0.1,0.1,0.1,0.1,0.1,0.166352,0.067065,0.08725,0.162136,0.080648,0.181611,0.001019,0.000979,0.002367,0,0.119828,0.001992,0
0.191919,1,0.166667,0.333333,0.275862,0,0,0,0,0,0,0.147691,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.171717,1,0.333333,0.666667,0.258621,0.1,0.1,0.1,0.1,0.1,0,0.146838,0.068346,0.089678,0.161602,0.080648,0.135674,0.002564,0.003605,0.001734,0,0,0,1
0.121212,1,0.833333,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.241071,0.168335,0.146685,0.266238,0.194155,0.241331,0.004579,0.002393,0.005134,0.006763,0.011723,0.009458,0
0.343434,1,0.833333,0.333333,0.482759,0.3,0,0,0,0,0,0.146519,0.100396,0.091274,0.171371,0.08915,0.140543,0.041224,0.005331,0.013364,0.013807,0.0127,0.003458,0
0.414141,1,0.166667,0.333333,0.413793,0.3,0.1,0.1,0.1,0.1,0.1,0.146489,0.076015,0.089773,0.162935,0.084226,0.138387,0.003075,0.003859,0.003353,0.006114,0.007275,0.008137,0
0.010101,0,0.333333,0.666667,0.172414,0.1,0.1,0.1,0.4,0.1,0.1,0.146864,0.066591,0.086773,0.160505,0.081447,0.152843,0.000446,0.000463,0,0.001298,0.044787,0.001892,1
0.222222,0,0.333333,0.333333,0.517241,0.4,0.2,0.2,0.2,0.2,0.2,0.327605,0.254122,0.132506,0.233392,0.150123,0.192176,0.006645,0.00176,0.003906,0.004187,0.005861,0.003596,0
0.151515,1,0.166667,0.666667,0.103448,0.1,0.1,0.1,0.1,0.2,0.1,0.146774,0.066648,0.087259,0.160449,0.080812,0.136387,0.000516,0.000997,0.000368,0,0.001862,0.004443,0
0.040404,0,0.5,0.666667,0.034483,0.4,0.4,0.4,0.2,0.2,0.2,0.18587,0.114803,0.112976,0.177587,0.099725,0.153005,0.008929,0.000103,0.001116,0.00161,0.002345,0.001892,0
0.020202,1,0.333333,0.666667,0.068966,0.1,0.1,0.2,0.2,0.2,0.2,0.146886,0.066363,0.086427,0.160279,0.080797,0.135809,0.000172,0,0,0,0,0,0
0.454545,1,0.166667,0.333333,0.224138,0.1,0.2,0.2,0.2,0.2,0.2,0.156863,0.078473,0.09481,0.181299,0.105979,0.168436,0.00229,0.001781,0.008928,0.006441,0.037512,0.011349,0
0.171717,1,0.166667,0.666667,0.12069,0.4,0.4,0.4,0.4,0.4,0.4,0.286548,0.219674,0.176179,0.316135,0.248297,0.290625,0.008471,0.003562,0.006808,0.009984,0.014536,0.011917,0
0.30303,1,0.333333,0.666667,0.103448,0.3,0.4,0.2,0.2,0.4,0.2,0.317222,0.245113,0.191178,0.351206,0.278383,0.318873,0,0.004156,0.016741,0.000002,0.018758,0.015134,0
0.222222,0,0.166667,0.666667,0.189655,0,0,0,0,0,0,0.146952,0.06622,0.087035,0.160138,0.081807,0.13625,0,0.000746,0,0.001882,0.001503,0,0
0.040404,1,0.166667,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.183734,0.109899,0.1113,0.202951,0.121455,0.170757,0.005724,0.001187,0.001674,0.003221,0.009378,0.00258,1
0.222222,1,0.333333,0.666667,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.155578,0.068873,0.087086,0.160487,0.083603,0.135674,0.0032,0.000802,0.000414,0.004799,0,0.004186,0
